-0.501883 , 0.398007 , 0.301681
-0.493985 , 0.400168 , 0.298016
-0.485015 , 0.407673 , 0.301066
-0.478792 , 0.414071 , 0.305429
-0.472433 , 0.420357 , 0.30979
-0.465938 , 0.426526 , 0.314148
-0.459311 , 0.432577 , 0.318504
-0.452553 , 0.438506 , 0.322856
-0.445666 , 0.444311 , 0.327204
-0.438654 , 0.44999 , 0.331548
-0.431518 , 0.455538 , 0.335887
-0.424261 , 0.460955 , 0.340221
-0.416885 , 0.466238 , 0.344548
-0.409393 , 0.471383 , 0.348869
-0.401787 , 0.47639 , 0.353183
-0.39407 , 0.481254 , 0.35749
-0.386245 , 0.485975 , 0.361788
-0.378315 , 0.490549 , 0.366078
-0.370281 , 0.494975 , 0.370359
-0.362148 , 0.49925 , 0.37463
-0.353918 , 0.503372 , 0.378891
-0.345593 , 0.50734 , 0.383141
-0.337177 , 0.511151 , 0.38738
-0.328673 , 0.514803 , 0.391608
-0.320084 , 0.518294 , 0.395823
-0.311412 , 0.521624 , 0.400026
-0.302662 , 0.524789 , 0.404215
-0.293835 , 0.527788 , 0.408391
-0.284936 , 0.53062 , 0.412553
-0.275968 , 0.533283 , 0.4167
-0.266933 , 0.535775 , 0.420831
-0.257835 , 0.538095 , 0.424947
-0.248677 , 0.540242 , 0.429047
-0.239464 , 0.542214 , 0.43313
-0.230197 , 0.54401 , 0.437197
-0.220881 , 0.54563 , 0.441245
-0.211518 , 0.547071 , 0.445275
-0.202113 , 0.548332 , 0.449287
-0.192669 , 0.549414 , 0.453279
-0.183188 , 0.550314 , 0.457252
-0.173676 , 0.551032 , 0.461205
-0.164135 , 0.551567 , 0.465138
-0.154569 , 0.551919 , 0.469049
-0.144981 , 0.552087 , 0.472939
-0.135375 , 0.55207 , 0.476807
-0.125754 , 0.551868 , 0.480653
-0.116123 , 0.55148 , 0.484475
-0.106484 , 0.550906 , 0.488275
-0.0968423 , 0.550145 , 0.49205
-0.0872001 , 0.549199 , 0.495801
-0.0775615 , 0.548065 , 0.499528
-0.0679302 , 0.546745 , 0.50323
-0.0583097 , 0.545238 , 0.506905
-0.0487038 , 0.543544 , 0.510555
-0.0391161 , 0.541664 , 0.514179
-0.0295502 , 0.539597 , 0.517775
-0.0200097 , 0.537345 , 0.521344
-0.0104983 , 0.534906 , 0.524886
-0.00101967 , 0.532283 , 0.528399
0.00842268 , 0.529474 , 0.531884
0.0178251 , 0.526482 , 0.535339
0.0271839 , 0.523305 , 0.538765
0.0364956 , 0.519946 , 0.542162
0.0457566 , 0.516405 , 0.545528
0.0549633 , 0.512683 , 0.548863
0.0641122 , 0.50878 , 0.552167
0.0731997 , 0.504698 , 0.55544
0.0822222 , 0.500438 , 0.558681
0.0911764 , 0.496001 , 0.56189
0.100059 , 0.491387 , 0.565066
0.108866 , 0.4866 , 0.568209
0.117594 , 0.481638 , 0.571319
0.12624 , 0.476505 , 0.574395
0.134801 , 0.471202 , 0.577437
0.143272 , 0.46573 , 0.580444
0.151652 , 0.46009 , 0.583416
0.159936 , 0.454285 , 0.586354
0.168121 , 0.448316 , 0.589255
0.176204 , 0.442184 , 0.592121
0.184182 , 0.435893 , 0.594951
0.192051 , 0.429443 , 0.597743
0.199809 , 0.422838 , 0.600499
0.207453 , 0.416078 , 0.603218
0.214979 , 0.409165 , 0.605899
0.222384 , 0.402103 , 0.608542
0.229666 , 0.394893 , 0.611147
0.236821 , 0.387538 , 0.613714
0.243847 , 0.38004 , 0.616242
0.25074 , 0.372401 , 0.61873
0.257499 , 0.364624 , 0.621179
0.264119 , 0.356712 , 0.623588
0.2706 , 0.348666 , 0.625958
0.276937 , 0.34049 , 0.628286
0.283128 , 0.332186 , 0.630575
0.289172 , 0.323757 , 0.632822
0.295064 , 0.315206 , 0.635029
0.300804 , 0.306536 , 0.637194
0.306388 , 0.297749 , 0.639317
0.311814 , 0.288848 , 0.641398
0.31708 , 0.279837 , 0.643437
0.322184 , 0.270718 , 0.645434
0.327123 , 0.261494 , 0.647388
0.331896 , 0.25217 , 0.6493
0.3365 , 0.242747 , 0.651168
0.340934 , 0.233228 , 0.652993
0.345195 , 0.223618 , 0.654774
0.349282 , 0.21392 , 0.656512
