-0.501883 , 0.398007 , 0.301681
-0.495539 , 0.401388 , 0.29991
-0.489408 , 0.407957 , 0.304274
-0.483137 , 0.414416 , 0.308637
-0.476728 , 0.42076 , 0.312997
-0.470183 , 0.426987 , 0.317354
-0.463504 , 0.433093 , 0.321708
-0.456693 , 0.439078 , 0.326058
-0.449753 , 0.444937 , 0.330403
-0.442686 , 0.450668 , 0.334744
-0.435495 , 0.456268 , 0.339078
-0.428182 , 0.461735 , 0.343407
-0.420749 , 0.467066 , 0.34773
-0.4132 , 0.472259 , 0.352045
-0.405536 , 0.477311 , 0.356352
-0.39776 , 0.48222 , 0.360652
-0.389875 , 0.486984 , 0.364942
-0.381884 , 0.4916 , 0.369224
-0.37379 , 0.496066 , 0.373496
-0.365596 , 0.50038 , 0.377757
-0.357303 , 0.50454 , 0.382008
-0.348916 , 0.508544 , 0.386248
-0.340438 , 0.512389 , 0.390476
-0.33187 , 0.516074 , 0.394692
-0.323218 , 0.519598 , 0.398894
-0.314482 , 0.522957 , 0.403084
-0.305667 , 0.526151 , 0.40726
-0.296777 , 0.529177 , 0.411421
-0.287813 , 0.532035 , 0.415568
-0.278779 , 0.534722 , 0.419699
-0.269679 , 0.537237 , 0.423815
-0.260516 , 0.539578 , 0.427914
-0.251294 , 0.541745 , 0.431997
-0.242015 , 0.543735 , 0.436062
-0.232683 , 0.545548 , 0.44011
-0.223301 , 0.547182 , 0.444139
-0.213874 , 0.548637 , 0.448149
-0.204403 , 0.549911 , 0.45214
-0.194894 , 0.551003 , 0.456112
-0.185349 , 0.551912 , 0.460063
-0.175772 , 0.552638 , 0.463994
-0.166167 , 0.553179 , 0.467903
-0.156537 , 0.553535 , 0.471791
-0.146885 , 0.553706 , 0.475657
-0.137216 , 0.553691 , 0.4795
-0.127533 , 0.553489 , 0.48332
-0.117839 , 0.553099 , 0.487117
-0.108139 , 0.552523 , 0.490889
-0.0984356 , 0.551758 , 0.494638
-0.0887326 , 0.550806 , 0.498361
-0.0790338 , 0.549665 , 0.502059
-0.069343 , 0.548337 , 0.505731
-0.0596636 , 0.54682 , 0.509378
-0.0499995 , 0.545115 , 0.512997
-0.0403543 , 0.543223 , 0.516589
-0.0307316 , 0.541143 , 0.520154
-0.0211352 , 0.538875 , 0.523691
-0.0115687 , 0.53642 , 0.5272
-0.00203579 , 0.533779 , 0.53068
0.00745992 , 0.530952 , 0.53413
0.0169148 , 0.52794 , 0.537551
0.0263251 , 0.524742 , 0.540942
0.0356873 , 0.521361 , 0.544303
0.0449978 , 0.517796 , 0.547632
0.054253 , 0.51405 , 0.55093
0.0634492 , 0.510121 , 0.554197
0.072583 , 0.506013 , 0.557432
0.0816508 , 0.501725 , 0.560634
0.090649 , 0.497259 , 0.563803
0.0995742 , 0.492616 , 0.566939
0.108423 , 0.487798 , 0.570042
0.117191 , 0.482805 , 0.57311
0.125877 , 0.477639 , 0.576144
0.134475 , 0.472303 , 0.579144
0.142983 , 0.466796 , 0.582108
0.151398 , 0.461122 , 0.585037
0.159716 , 0.455281 , 0.58793
0.167934 , 0.449276 , 0.590787
0.176048 , 0.443108 , 0.593608
0.184056 , 0.436779 , 0.596391
0.191954 , 0.430291 , 0.599138
0.199739 , 0.423646 , 0.601847
0.207408 , 0.416847 , 0.604518
0.214958 , 0.409895 , 0.607151
0.222386 , 0.402793 , 0.609746
0.229689 , 0.395542 , 0.612301
0.236863 , 0.388146 , 0.614818
0.243907 , 0.380606 , 0.617295
0.250817 , 0.372926 , 0.619733
0.257591 , 0.365107 , 0.622131
0.264225 , 0.357152 , 0.624488
0.270718 , 0.349064 , 0.626805
0.277065 , 0.340845 , 0.629081
0.283266 , 0.332499 , 0.631316
0.289316 , 0.324027 , 0.633509
0.295215 , 0.315433 , 0.635661
0.300958 , 0.30672 , 0.637771
0.306545 , 0.29789 , 0.639839
0.311972 , 0.288947 , 0.641864
0.317238 , 0.279893 , 0.643847
0.322339 , 0.270732 , 0.645787
0.327275 , 0.261467 , 0.647683
0.332042 , 0.2521 , 0.649537
0.33664 , 0.242636 , 0.651346
0.341065 , 0.233076 , 0.653112
0.345316 , 0.223425 , 0.654834
0.349391 , 0.213686 , 0.656512
0.353289 , 0.203863 , 0.658145
0.357007 , 0.193957 , 0.659734
0.360544 , 0.183974 , 0.661277
0.363899 , 0.173916 , 0.662776
0.36707 , 0.163787 , 0.66423
0.370055 , 0.153591 , 0.665638
0.372853 , 0.14333 , 0.667
0.375463 , 0.133009 , 0.668317
0.377884 , 0.122631 , 0.669589
0.380114 , 0.1122 , 0.670814
0.382152 , 0.101719 , 0.671993
0.383998 , 0.0911916 , 0.673125
0.385649 , 0.0806223 , 0.674211
0.387107 , 0.0700145 , 0.675251
0.388369 , 0.0593717 , 0.676244
0.389434 , 0.0486979 , 0.67719
0.390303 , 0.0379966 , 0.678089
0.390975 , 0.0272717 , 0.678942
0.391449 , 0.0165269 , 0.679747
0.391724 , 0.00576608 , 0.680504
0.391801 , -0.00500702 , 0.681215
0.391678 , -0.0157886 , 0.681878
0.391357 , -0.0265748 , 0.682493
0.390836 , -0.0373619 , 0.683061
0.390115 , -0.048146 , 0.683582
0.389195 , -0.0589232 , 0.684054
0.388076 , -0.0696899 , 0.684479
0.386758 , -0.0804422 , 0.684856
0.38524 , -0.0911761 , 0.685185
0.383524 , -0.101888 , 0.685467
