-0.501883 , 0.398007 , 0.301681
-0.152184 , 0.382625 , 0.459716
0.2253 , 0.252461 , 0.584299
0.328458 , -0.165932 , 0.653766
0.377109 , -0.126333 , 0.647773
0.0818656 , -0.382679 , 0.678801
-0.19841 , -0.16073 , 0.583564
-0.231416 , -0.165267 , 0.590984
-0.457333 , -0.215783 , 0.622184
-0.673824 , 0.239703 , 0.361658
-0.769499 , 0.215245 , 0.423651
-0.56777 , 0.664249 , 0.238844
-0.601883 , 0.39659 , 0.0450429
-0.601883 , 0.39659 , 0.0450429
-0.581022 , 0.585343 , 0.573
-0.559995 , 0.460863 , 0.905036
-0.531526 , 0.227694 , 1.07252
-0.40882 , -0.186218 , 1.04364
-0.353072 , 0.1571 , 1.15021
-0.064507 , 0.67752 , 1.12115
-0.15933 , 0.570179 , 1.15579
-0.158456 , 0.519143 , 1.16051
-0.0546374 , 0.716823 , 1.0965
-0.184497 , -0.054786 , 1.14632
-0.149839 , -0.43456 , 0.665225
-0.116345 , -0.252974 , 0.374059
-0.116619 , -0.235559 , 0.375307
-0.0646289 , -0.418221 , 0.267083
0.157637 , -0.756658 , 0.413827
-0.0859198 , -0.738201 , 0.761275
0.142845 , -0.482444 , 0.848551
0.436703 , -0.695585 , 0.584125
0.208438 , -0.51116 , 0.563839
-0.00225058 , -0.526396 , 0.297066
-0.111883 , -0.501993 , 0.201681
