-0.501883 , 0.398007 , 0.301681
-0.269683 , 0.602663 , 0.651799
-0.282264 , 0.606018 , 0.631481
-0.39662 , 0.487221 , 0.0858058
-0.39662 , 0.487221 , 0.0858058
0.0540749 , 0.69002 , 0.427632
0.267779 , 0.425252 , 0.783969
-0.000970129 , -0.275848 , 1.01751
0.0264016 , -0.361538 , 1.05288
0.0724155 , -0.379388 , 0.95777
0.208059 , -0.309137 , 0.841942
-0.0162438 , -0.386109 , 0.877817
-0.047895 , -0.375418 , 0.812151
-0.169184 , -0.39774 , 0.730689
-0.181082 , -0.415389 , 0.629014
-0.139833 , -0.50032 , 0.644494
0.154039 , -0.530664 , 0.484441
0.20962 , -0.458757 , 0.365869
-0.111883 , -0.501993 , 0.201681
