-0.501883 , 0.398007 , 0.301681
-0.122452 , 0.555574 , 0.309579
-0.00174951 , 0.587953 , 0.475429
0.244196 , 0.531425 , 0.701047
0.404999 , 0.1862 , 0.836828
0.445903 , 0.0378859 , 0.932247
0.421864 , 0.308991 , 1.03183
0.334669 , 0.500749 , 1.07045
0.30579 , 0.0242604 , 1.25817
-0.0963796 , -0.275278 , 1.27072
-0.117821 , -0.187226 , 1.30848
-0.318632 , 0.0926191 , 1.2901
-0.232431 , 0.450435 , 1.17581
0.111425 , 0.630378 , 0.984203
0.487142 , 0.490405 , 0.750089
0.596844 , 0.332543 , 0.638092
0.321129 , 0.750954 , 0.451415
-0.0246697 , 0.86214 , 0.474377
-0.570587 , 0.71005 , 0.352895
-0.601883 , 0.39659 , 0.0450429
-0.601883 , 0.39659 , 0.0450429
-0.373357 , 0.62548 , 0.382254
-0.494853 , 0.626557 , 0.438115
-0.611028 , 0.544038 , 0.623148
-0.595258 , 0.392387 , 0.879133
-0.432455 , 0.213086 , 1.10233
-0.185206 , 0.0471655 , 1.20419
0.0440068 , -0.0790438 , 1.16268
0.0535596 , -0.300343 , 0.903307
0.122022 , -0.31902 , 0.723244
0.112098 , -0.432519 , 0.533858
-0.159739 , -0.3803 , 0.52287
-0.1724 , -0.346707 , 0.384102
-0.111883 , -0.501993 , 0.201681
