-0.501883 , 0.398007 , 0.301681
-0.468498 , 0.449507 , 0.342303
-0.465054 , 0.467584 , 0.312445
-0.458375 , 0.484761 , 0.282249
-0.448617 , 0.500662 , 0.251885
-0.435978 , 0.514939 , 0.221524
-0.4207 , 0.527272 , 0.191334
-0.403058 , 0.537379 , 0.161481
-0.383362 , 0.545014 , 0.132128
-0.378168 , 0.546508 , 0.124904
-0.39662 , 0.487221 , 0.0858058
-0.39662 , 0.487221 , 0.0858058
-0.387965 , 0.533288 , 0.127318
-0.347462 , 0.577882 , 0.146369
-0.301548 , 0.618087 , 0.166274
-0.250734 , 0.653203 , 0.186899
-0.195629 , 0.682596 , 0.208102
-0.13693 , 0.705718 , 0.229737
-0.0754094 , 0.722116 , 0.251653
-0.011901 , 0.731444 , 0.273695
0.0527178 , 0.73347 , 0.295708
0.117542 , 0.728085 , 0.317535
0.181657 , 0.715301 , 0.33902
0.244158 , 0.695256 , 0.360009
0.304165 , 0.66821 , 0.380351
0.360844 , 0.634538 , 0.3999
0.413422 , 0.594724 , 0.418512
0.4612 , 0.54935 , 0.436053
0.50357 , 0.499086 , 0.452392
0.540024 , 0.444673 , 0.46741
0.570166 , 0.386909 , 0.480993
0.593713 , 0.32663 , 0.493038
0.610508 , 0.264696 , 0.503455
0.620512 , 0.201968 , 0.512161
0.599401 , 0.231007 , 0.517512
0.593629 , 0.2337 , 0.517962
0.600969 , 0.168241 , 0.520843
0.597567 , 0.12673 , 0.544927
0.580232 , 0.149674 , 0.525196
0.554895 , 0.133244 , 0.521947
0.545978 , 0.0955907 , 0.512103
0.5354 , 0.107416 , 0.523931
0.528067 , 0.0668233 , 0.558368
0.524583 , 0.0890039 , 0.537307
0.507088 , 0.039493 , 0.517885
0.51826 , 0.0439316 , 0.52952
0.513394 , 0.00765159 , 0.546307
0.530268 , 0.0123628 , 0.533838
0.532584 , 0.0293458 , 0.520293
0.540476 , -0.0143634 , 0.507712
0.545767 , -0.0579068 , 0.520292
0.555698 , -0.061407 , 0.515733
0.580145 , -0.0551364 , 0.520002
0.596815 , -0.00217841 , 0.525956
0.623766 , 0.0202206 , 0.494389
0.643037 , -0.00927337 , 0.470266
0.660317 , -0.0383726 , 0.494819
0.67159 , -0.00847739 , 0.499485
0.699352 , -0.0235822 , 0.493441
0.71186 , 0.0492104 , 0.507016
0.729521 , 0.105786 , 0.499283
0.759954 , 0.0878224 , 0.527803
0.779016 , 0.14726 , 0.551808
0.778278 , 0.169933 , 0.600544
0.774187 , 0.206019 , 0.578242
0.782841 , 0.2583 , 0.571165
0.80318 , 0.213037 , 0.60681
0.804937 , 0.242845 , 0.602269
0.82497 , 0.268567 , 0.617214
0.812409 , 0.301797 , 0.66351
0.818822 , 0.33489 , 0.696037
0.773249 , 0.394715 , 0.752229
0.744189 , 0.368108 , 0.830971
0.713003 , 0.371579 , 0.899567
0.704358 , 0.439211 , 0.884447
0.707855 , 0.493452 , 0.86261
0.700422 , 0.482905 , 0.878977
0.682078 , 0.475031 , 0.930245
0.638589 , 0.481014 , 0.971506
0.607408 , 0.521491 , 0.9758
0.585315 , 0.548667 , 0.966061
0.566552 , 0.543796 , 0.987776
0.516816 , 0.46565 , 1.07661
0.549309 , 0.452151 , 1.06557
0.536112 , 0.387572 , 1.11323
0.567312 , 0.350033 , 1.11407
0.581864 , 0.390515 , 1.08719
0.576083 , 0.394283 , 1.08815
0.577168 , 0.434335 , 1.0619
0.571714 , 0.380327 , 1.09077
0.548459 , 0.409874 , 1.08737
0.522751 , 0.431578 , 1.10159
0.515751 , 0.454702 , 1.09611
0.466207 , 0.449796 , 1.12756
0.423758 , 0.35972 , 1.1871
0.372848 , 0.266214 , 1.23424
0.31421 , 0.171164 , 1.26798
0.248839 , 0.0764799 , 1.28758
0.177981 , -0.015958 , 1.29258
0.15009 , -0.0499081 , 1.29062
0.123908 , -0.0990342 , 1.27874
0.0565603 , -0.147208 , 1.26897
0.0864297 , -0.129233 , 1.27794
0.0957619 , -0.14203 , 1.27363
0.111364 , -0.15873 , 1.28132
0.117832 , -0.169086 , 1.27337
0.161455 , -0.168101 , 1.28224
0.151562 , -0.200581 , 1.28237
0.16754 , -0.214116 , 1.27506
0.131849 , -0.242987 , 1.2692
0.132004 , -0.261236 , 1.26692
0.148702 , -0.261981 , 1.26088
0.0739064 , -0.289336 , 1.25308
0.0209592 , -0.307644 , 1.25201
0.0737234 , -0.309469 , 1.24926
0.128766 , -0.310805 , 1.24375
0.204977 , -0.297761 , 1.23235
0.231506 , -0.302513 , 1.219
0.258789 , -0.30104 , 1.20998
0.201103 , -0.322252 , 1.21176
0.202253 , -0.328015 , 1.21445
0.220044 , -0.333887 , 1.21606
0.225705 , -0.354524 , 1.20506
0.196304 , -0.381881 , 1.19896
0.18886 , -0.409665 , 1.18049
0.157955 , -0.423572 , 1.18013
0.163213 , -0.437376 , 1.17265
0.0919647 , -0.436421 , 1.17999
0.0700589 , -0.427238 , 1.18636
0.126132 , -0.478173 , 1.14865
0.0916358 , -0.486073 , 1.15261
0.116671 , -0.525944 , 1.11296
0.114098 , -0.540263 , 1.09876
0.0506572 , -0.532983 , 1.10544
0.0552847 , -0.593224 , 1.04809
0.069696 , -0.564099 , 1.04881
0.126152 , -0.602634 , 0.986517
0.192293 , -0.610256 , 0.956764
0.217809 , -0.581384 , 0.975155
0.181231 , -0.606727 , 0.952549
0.236762 , -0.64869 , 0.888508
0.259848 , -0.608714 , 0.876252
0.290472 , -0.623518 , 0.86137
0.240722 , -0.649428 , 0.817303
0.284347 , -0.645723 , 0.76749
0.340983 , -0.651839 , 0.697185
0.363454 , -0.640205 , 0.658263
0.383324 , -0.6134 , 0.658517
0.393134 , -0.561961 , 0.650808
0.408512 , -0.539014 , 0.578845
0.368501 , -0.548565 , 0.521777
0.394777 , -0.523285 , 0.504475
0.405166 , -0.472072 , 0.474217
0.411442 , -0.456162 , 0.454627
0.410702 , -0.416106 , 0.413126
0.385499 , -0.410976 , 0.370077
0.351386 , -0.43631 , 0.372037
0.283884 , -0.454574 , 0.375092
0.267414 , -0.434698 , 0.344296
0.248616 , -0.419541 , 0.324289
0.188633 , -0.423396 , 0.321155
0.160286 , -0.414356 , 0.331822
0.108792 , -0.422547 , 0.334663
0.0702814 , -0.422304 , 0.33041
