-0.501883 , 0.398007 , 0.301681
-0.288036 , 0.515788 , 0.376155
0.040235 , 0.533725 , 0.506825
0.107739 , 0.57409 , 0.540158
0.340855 , 0.42133 , 0.485113
0.442022 , 0.137346 , 0.648565
0.354009 , -0.187809 , 0.752653
0.0837954 , -0.42493 , 0.780417
-0.179792 , -0.489096 , 0.929162
-0.262479 , -0.3972 , 1.08276
-0.265199 , -0.18623 , 1.08144
-0.228437 , -0.17768 , 1.07741
-0.110191 , -0.19637 , 1.1796
-0.154472 , 0.012448 , 1.1756
-0.0865711 , 0.162582 , 1.11063
-0.0414234 , 0.193886 , 1.06735
-0.348053 , 0.495774 , 0.988757
-0.461291 , 0.620031 , 0.924688
-0.465194 , 0.714161 , 0.884571
-0.626596 , 0.607048 , 0.875585
-0.663513 , 0.539665 , 0.926751
-0.72957 , 0.476965 , 0.744732
-0.773041 , 0.262431 , 0.607895
-0.759266 , 0.282433 , 0.312667
-0.54588 , 0.496475 , 0.0876722
-0.601883 , 0.39659 , 0.0450429
-0.601883 , 0.39659 , 0.0450429
-0.504253 , 0.536182 , 0.0458412
-0.534995 , 0.536504 , 0.146568
-0.579933 , 0.480668 , 0.101974
-0.643018 , 0.562601 , 0.642914
-0.473481 , 0.266284 , 1.09306
-0.423228 , 0.352606 , 1.1349
-0.361271 , 0.436637 , 1.03313
-0.139276 , 0.0776093 , 1.16337
0.0581179 , 0.200281 , 1.06244
-0.0215744 , -0.182735 , 1.04031
0.0167236 , -0.165828 , 1.09391
0.00947274 , -0.486367 , 0.831568
-0.0879487 , -0.579118 , 0.564382
-0.140681 , -0.439904 , 0.575227
-0.129831 , -0.401565 , 0.497124
-0.0325496 , -0.363192 , 0.420469
-0.0652642 , -0.537118 , 0.258995
-0.111883 , -0.501993 , 0.201681
