-0.501883 , 0.398007 , 0.301681
-0.489666 , 0.44269 , 0.345124
-0.466405 , 0.483781 , 0.308892
-0.434041 , 0.51967 , 0.270573
-0.393816 , 0.548621 , 0.230505
-0.369499 , 0.56079 , 0.208404
-0.39662 , 0.487221 , 0.0858058
-0.39662 , 0.487221 , 0.0858058
-0.344919 , 0.578118 , 0.192716
-0.25412 , 0.647676 , 0.232864
-0.148445 , 0.696933 , 0.275205
-0.0328204 , 0.722466 , 0.318629
0.086996 , 0.72224 , 0.361944
0.204838 , 0.695816 , 0.403921
0.314612 , 0.644416 , 0.443343
0.351511 , 0.590011 , 0.515959
0.44285 , 0.531439 , 0.501803
0.444888 , 0.474076 , 0.605192
0.40597 , 0.476242 , 0.649748
0.42395 , 0.478979 , 0.663175
0.37521 , 0.525836 , 0.645288
0.372709 , 0.562179 , 0.585671
0.347591 , 0.647953 , 0.519031
0.308693 , 0.676433 , 0.588297
0.275507 , 0.66931 , 0.66856
0.265751 , 0.696899 , 0.684518
0.280138 , 0.733515 , 0.691594
0.183096 , 0.744338 , 0.779243
0.108217 , 0.811827 , 0.699996
0.106267 , 0.793665 , 0.798538
0.081022 , 0.847464 , 0.733517
0.127825 , 0.814721 , 0.829431
0.188059 , 0.675822 , 0.974268
0.235286 , 0.614576 , 1.00894
0.34238 , 0.503344 , 1.04482
0.373077 , 0.430402 , 1.08235
0.42244 , 0.408094 , 1.06336
0.479197 , 0.268988 , 1.05851
0.505179 , 0.132934 , 1.04046
0.503519 , 0.00765944 , 1.01247
0.476555 , -0.0812721 , 0.963497
0.437427 , -0.123581 , 0.958394
0.433637 , -0.138218 , 0.94273
0.412426 , -0.184025 , 0.888608
0.34336 , -0.26681 , 0.859018
0.288568 , -0.323497 , 0.864133
0.300463 , -0.314983 , 0.858339
0.340818 , -0.309767 , 0.876467
0.252172 , -0.345927 , 0.851222
0.267832 , -0.331426 , 0.820699
0.213131 , -0.356217 , 0.806665
0.254491 , -0.31947 , 0.77108
0.20413 , -0.352146 , 0.774564
0.130628 , -0.360591 , 0.768747
0.169179 , -0.374689 , 0.742435
0.194386 , -0.391272 , 0.752643
0.138171 , -0.41729 , 0.72463
0.0924981 , -0.420213 , 0.730762
0.00404153 , -0.449268 , 0.754615
-0.058929 , -0.462289 , 0.796556
-0.0683485 , -0.533091 , 0.769144
-8.91679e-05 , -0.578063 , 0.660228
-0.00345581 , -0.585608 , 0.643407
0.0418814 , -0.613455 , 0.647092
0.0862202 , -0.583633 , 0.675869
0.107983 , -0.580497 , 0.635921
0.157325 , -0.578405 , 0.643152
0.246551 , -0.56069 , 0.567692
0.241549 , -0.517274 , 0.47919
0.181509 , -0.507365 , 0.464266
0.198785 , -0.524396 , 0.377254
0.19956 , -0.482567 , 0.349308
0.0921142 , -0.51839 , 0.335934
-0.0177071 , -0.50162 , 0.325722
-0.0682792 , -0.483917 , 0.317722
-0.0465268 , -0.454484 , 0.265913
-0.0631199 , -0.477557 , 0.254677
-0.0855664 , -0.449206 , 0.218133
-0.111883 , -0.501993 , 0.201681
