-0.501883 , 0.398007 , 0.301681
-0.484767 , 0.427314 , 0.308758
-0.448976 , 0.459608 , 0.316979
-0.36716 , 0.517468 , 0.372978
-0.272056 , 0.557458 , 0.427532
-0.16775 , 0.576705 , 0.479862
-0.0589295 , 0.573296 , 0.529228
0.049351 , 0.546397 , 0.574931
0.151919 , 0.496319 , 0.616331
0.243742 , 0.42452 , 0.652852
0.320188 , 0.333558 , 0.68399
0.377259 , 0.226975 , 0.709325
0.411801 , 0.109143 , 0.728522
0.421675 , -0.0149492 , 0.741339
0.405871 , -0.139925 , 0.74763
0.364572 , -0.260286 , 0.747346
0.299155 , -0.370674 , 0.740537
0.212136 , -0.466135 , 0.72735
0.107051 , -0.542362 , 0.708028
-0.0117038 , -0.5959 , 0.682905
0.0445509 , -0.583294 , 0.804813
0.104682 , -0.548782 , 0.869321
0.195362 , -0.49147 , 0.96957
0.242231 , -0.4143 , 1.04349
0.241027 , -0.451119 , 1.05114
0.258064 , -0.408831 , 1.09641
0.241523 , -0.375291 , 1.1606
0.27316 , -0.292535 , 1.21312
0.199335 , -0.358918 , 1.21679
0.109399 , -0.419088 , 1.21008
0.0038929 , -0.455495 , 1.20142
0.0197876 , -0.4324 , 1.20901
0.000667457 , -0.400505 , 1.22975
-0.0153361 , -0.389443 , 1.22827
0.0714452 , -0.352648 , 1.24472
0.110353 , -0.355183 , 1.2234
0.0515211 , -0.378985 , 1.1885
0.116515 , -0.413325 , 1.15184
0.0835211 , -0.388805 , 1.21122
-0.0570361 , -0.328365 , 1.24988
-0.0988973 , -0.254829 , 1.28646
-0.0405122 , -0.305908 , 1.27907
-0.170251 , -0.170164 , 1.30944
-0.104151 , -0.164161 , 1.30727
-0.183427 , -0.0155842 , 1.31564
-0.238397 , 0.138949 , 1.29409
-0.266403 , 0.290103 , 1.24545
-0.267505 , 0.429031 , 1.17405
-0.244299 , 0.548257 , 1.08529
-0.201429 , 0.642355 , 0.98502
-0.170035 , 0.683972 , 0.924167
-0.217163 , 0.744408 , 0.868059
-0.308568 , 0.803492 , 0.77829
-0.328331 , 0.867206 , 0.678913
-0.429296 , 0.846651 , 0.583831
-0.489183 , 0.800345 , 0.541815
-0.521882 , 0.770493 , 0.509243
-0.642851 , 0.661623 , 0.500628
-0.680921 , 0.616989 , 0.369113
-0.595881 , 0.66978 , 0.327897
-0.631282 , 0.623902 , 0.204279
-0.632769 , 0.512837 , 0.0876861
-0.617115 , 0.474951 , 0.0727478
-0.601883 , 0.39659 , 0.0450429
-0.601883 , 0.39659 , 0.0450429
-0.54239 , 0.530926 , 0.143604
-0.599502 , 0.501885 , 0.224416
-0.643509 , 0.460626 , 0.319767
-0.670268 , 0.406596 , 0.424791
-0.6769 , 0.340014 , 0.533585
-0.662043 , 0.262001 , 0.639737
-0.62597 , 0.174612 , 0.736925
-0.570524 , 0.0807324 , 0.819509
-0.498918 , -0.0161261 , 0.883045
-0.506503 , -0.0882907 , 0.862496
-0.552078 , 0.0176668 , 0.820615
-0.547436 , 0.0169838 , 0.825593
-0.453995 , -0.109433 , 0.875134
-0.485998 , -0.0278208 , 0.85326
-0.469412 , 0.0108061 , 0.872276
-0.467499 , 0.0458093 , 0.887351
-0.443274 , 0.0821092 , 0.89597
-0.417892 , 0.0644658 , 0.857465
-0.348401 , -0.0393809 , 0.90438
-0.349715 , -0.033444 , 0.926355
-0.35299 , 0.104692 , 0.958396
-0.259887 , -0.00307909 , 0.993748
-0.187372 , -0.0512662 , 1.00555
-0.17903 , -0.0161887 , 1.0293
-0.110994 , -0.0771949 , 1.02696
-0.0488934 , -0.135685 , 1.01139
0.00603067 , -0.190436 , 0.98545
0.0533651 , -0.240782 , 0.952096
0.0808554 , -0.271803 , 0.927078
0.0356084 , -0.303291 , 0.895194
0.0587023 , -0.373156 , 0.812766
0.121831 , -0.439615 , 0.74092
0.11256 , -0.549122 , 0.692685
0.201402 , -0.545052 , 0.650269
0.198158 , -0.503392 , 0.642154
0.161944 , -0.535099 , 0.5586
0.206714 , -0.553723 , 0.454067
0.169298 , -0.537029 , 0.42275
0.141468 , -0.518868 , 0.385571
0.134451 , -0.496546 , 0.339862
0.119106 , -0.448126 , 0.324304
0.0289116 , -0.477889 , 0.288518
-0.00958071 , -0.478443 , 0.276023
-0.0806617 , -0.454052 , 0.272778
-0.163141 , -0.462207 , 0.279419
-0.111883 , -0.501993 , 0.201681
