-0.501883 , 0.398007 , 0.301681
-0.197151 , 0.617581 , 0.671383
-0.383718 , 0.615623 , 0.603566
-0.403339 , 0.607627 , 0.591306
-0.39662 , 0.487221 , 0.0858058
-0.39662 , 0.487221 , 0.0858058
0.0849548 , 0.680749 , 0.329773
0.457018 , 0.50159 , 0.493429
0.570685 , 0.117022 , 0.591772
0.393886 , 0.0259198 , 0.523101
0.316114 , 0.0228587 , 0.460356
0.401966 , 0.335846 , 0.521964
0.262919 , 0.343723 , 0.843241
0.336628 , 0.438812 , 0.927949
0.315877 , 0.517347 , 0.912496
0.208527 , 0.487452 , 0.912795
0.100667 , 0.0628002 , 0.99874
0.196396 , -0.108726 , 0.860075
0.208491 , -0.136279 , 0.841274
0.174088 , -0.300715 , 0.764103
-0.0249284 , -0.432748 , 0.707198
-0.190727 , -0.657379 , 0.636555
-0.0222944 , -0.755343 , 0.651988
0.423768 , -0.674046 , 0.514628
0.554929 , -0.548066 , 0.420666
0.4078 , -0.338803 , 0.352762
0.0423235 , -0.404321 , 0.316607
-0.111883 , -0.501993 , 0.201681
