-0.501883 , 0.398007 , 0.301681
-0.426662 , 0.493707 , 0.378519
-0.416823 , 0.524663 , 0.329169
-0.397522 , 0.551201 , 0.278557
-0.37 , 0.571548 , 0.227526
-0.335833 , 0.584269 , 0.176916
-0.335637 , 0.584314 , 0.17665
-0.39662 , 0.487221 , 0.0858058
-0.39662 , 0.487221 , 0.0858058
-0.41165 , 0.552067 , 0.226797
-0.350391 , 0.63234 , 0.234306
-0.248992 , 0.693662 , 0.276778
-0.13554 , 0.732812 , 0.319114
-0.0153096 , 0.747713 , 0.360371
0.106136 , 0.737637 , 0.399685
0.223307 , 0.703191 , 0.436284
0.234542 , 0.688266 , 0.520377
0.251758 , 0.649465 , 0.526596
0.303979 , 0.606114 , 0.504088
0.300146 , 0.574926 , 0.560255
0.291834 , 0.5189 , 0.550504
0.313668 , 0.415165 , 0.549363
0.335333 , 0.387736 , 0.565618
0.394658 , 0.340208 , 0.51428
0.36899 , 0.356091 , 0.431171
0.355807 , 0.339048 , 0.429898
0.409449 , 0.359599 , 0.419711
0.363852 , 0.448947 , 0.3933
0.329763 , 0.476016 , 0.407078
0.285691 , 0.56777 , 0.39223
0.333553 , 0.628213 , 0.470416
0.35777 , 0.645492 , 0.545752
0.369561 , 0.700225 , 0.629724
0.353434 , 0.729943 , 0.71902
0.357568 , 0.776357 , 0.689218
0.473371 , 0.736765 , 0.734112
0.561846 , 0.624491 , 0.806269
0.624492 , 0.478812 , 0.910355
0.653964 , 0.401476 , 0.958918
0.671627 , 0.427905 , 0.947818
0.620697 , 0.453272 , 1.00759
0.574382 , 0.434303 , 1.07393
0.491059 , 0.3933 , 1.13405
0.468934 , 0.319737 , 1.17363
0.401874 , 0.384317 , 1.17176
0.282111 , 0.269235 , 1.2415
0.157015 , 0.138165 , 1.28226
0.0310692 , -0.00401056 , 1.28984
0.0132019 , -0.0249845 , 1.28803
-0.0354836 , -0.133781 , 1.27456
-0.0541215 , -0.178912 , 1.2714
0.0114581 , -0.0828604 , 1.28621
0.0272252 , -0.119032 , 1.28933
-0.0638694 , -0.160494 , 1.26366
0.0526427 , -0.113721 , 1.25847
0.15344 , -0.0952606 , 1.24689
0.19474 , -0.103792 , 1.23965
0.216747 , -0.143239 , 1.23339
0.203244 , -0.186394 , 1.2091
0.283201 , -0.238569 , 1.15302
0.242102 , -0.26236 , 1.1636
0.304429 , -0.321004 , 1.13557
0.338122 , -0.360194 , 1.06836
0.355218 , -0.37668 , 0.991351
0.405744 , -0.321436 , 0.935977
0.384382 , -0.332478 , 0.840303
0.352598 , -0.354655 , 0.745889
0.266219 , -0.417827 , 0.755594
0.169008 , -0.435815 , 0.780932
0.0741141 , -0.431604 , 0.80533
0.123463 , -0.418999 , 0.741609
0.0456342 , -0.429144 , 0.655556
0.00152956 , -0.408262 , 0.58235
0.0103017 , -0.372142 , 0.524725
0.0145927 , -0.350688 , 0.517207
-0.0221797 , -0.332944 , 0.519203
0.00523863 , -0.362752 , 0.475769
-0.0127857 , -0.375171 , 0.463309
0.0262307 , -0.38924 , 0.445592
0.044482 , -0.410813 , 0.425166
-0.0178585 , -0.440457 , 0.44599
-0.0525305 , -0.482052 , 0.42411
-0.0204397 , -0.491857 , 0.339395
-0.00695991 , -0.490511 , 0.274067
-0.0602963 , -0.49617 , 0.236552
-0.111883 , -0.501993 , 0.201681
