-0.501883 , 0.398007 , 0.301681
-0.395195 , 0.539947 , 0.340374
-0.219992 , 0.595789 , 0.409605
-0.0352201 , 0.597882 , 0.469631
0.0583525 , 0.556585 , 0.569091
0.156626 , 0.541665 , 0.626631
0.285971 , 0.489631 , 0.66276
0.383106 , 0.364664 , 0.717641
0.444547 , 0.212483 , 0.76183
0.462872 , 0.0442367 , 0.794262
0.434264 , -0.12699 , 0.814222
0.358973 , -0.287354 , 0.821366
0.241401 , -0.423523 , 0.815729
0.0897882 , -0.523928 , 0.79772
0.0561574 , -0.481455 , 0.887842
0.00789415 , -0.523166 , 0.876329
0.192327 , -0.445028 , 0.938208
0.140249 , -0.460261 , 0.921181
0.19312 , -0.413478 , 0.980227
0.24354 , -0.356258 , 1.06427
0.118041 , -0.379447 , 1.12668
0.272258 , -0.309278 , 1.12955
0.0661943 , -0.400797 , 1.14505
0.24648 , -0.390567 , 1.08831
0.166523 , -0.418771 , 1.09987
0.0146163 , -0.426543 , 1.16037
-0.0574007 , -0.403325 , 1.21095
-0.0957205 , -0.351236 , 1.25735
-0.0892897 , -0.291898 , 1.29322
-0.0501737 , -0.254328 , 1.31013
-0.252062 , -0.101634 , 1.30679
-0.39485 , 0.0532921 , 1.25569
-0.564325 , 0.252113 , 1.12469
-0.611267 , 0.16059 , 1.08074
-0.705557 , 0.258781 , 0.942867
-0.692999 , 0.160705 , 0.948662
-0.763174 , 0.250358 , 0.871138
-0.849819 , 0.152802 , 0.725857
-0.789026 , 0.0739713 , 0.789953
-0.768534 , 0.257358 , 0.741005
-0.698849 , 0.426445 , 0.68921
-0.586781 , 0.567918 , 0.635801
-0.59827 , 0.610221 , 0.351174
-0.619592 , 0.526598 , 0.216773
-0.601883 , 0.39659 , 0.0450429
-0.601883 , 0.39659 , 0.0450429
-0.618651 , 0.456296 , 0.154002
-0.671959 , 0.448983 , 0.32117
-0.685846 , 0.409045 , 0.501897
-0.660542 , 0.331941 , 0.672868
-0.603328 , 0.220445 , 0.811776
-0.526046 , 0.0849344 , 0.902022
-0.441774 , -0.0586385 , 0.936101
-0.396602 , -0.082332 , 0.979864
-0.416792 , -0.0601676 , 1.04499
-0.360817 , -0.0898569 , 1.0861
-0.395886 , 0.0102064 , 1.14546
-0.40733 , 0.151375 , 1.18625
-0.390444 , 0.155233 , 1.21704
-0.341331 , -0.0903207 , 1.25238
-0.286637 , -0.157335 , 1.26639
-0.208193 , -0.210212 , 1.27685
-0.11065 , -0.239793 , 1.27948
-0.0342648 , -0.242234 , 1.27433
-0.0987839 , -0.269762 , 1.26309
-0.0828178 , -0.293676 , 1.24292
0.0376401 , -0.370693 , 1.18216
0.0316117 , -0.421154 , 1.117
0.0499699 , -0.443879 , 1.06247
0.3154 , -0.386976 , 0.984477
0.237045 , -0.451975 , 0.923549
0.0647559 , -0.477536 , 0.918945
-0.0428711 , -0.455568 , 0.852742
-0.119293 , -0.429842 , 0.819361
-0.0747034 , -0.418784 , 0.76292
-0.186905 , -0.359969 , 0.740592
-0.223996 , -0.324106 , 0.722957
-0.210915 , -0.359605 , 0.668006
-0.0876096 , -0.40459 , 0.618024
-0.144859 , -0.399246 , 0.620651
-0.148376 , -0.377963 , 0.570292
-0.16991 , -0.424331 , 0.537096
-0.147138 , -0.396954 , 0.536109
-0.201162 , -0.283487 , 0.556891
-0.147537 , -0.269677 , 0.544111
-0.139092 , -0.286691 , 0.55269
-0.143218 , -0.38928 , 0.533368
-0.146767 , -0.453725 , 0.465514
-0.239839 , -0.45917 , 0.459235
-0.226966 , -0.474994 , 0.395344
-0.205782 , -0.487305 , 0.291052
-0.111883 , -0.501993 , 0.201681
